seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1B-P-2015-09,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,adverse effects of climate change,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=9;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_09,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-10,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,greenhouse gas emissions,B,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=10;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_10,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-11,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,climate resilience,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=11;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_11,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-12,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,vulnerability,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=12;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_12,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-13,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,vulnerable groups,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=13;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_13,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-14,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,loss and damage,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=14;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_14,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-15,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,extreme weather events,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=15;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_15,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-16,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,slow onset events,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=16;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_16,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-17,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,risk of loss and damage,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=17;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_17,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-18,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,early warning systems,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=18;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_18,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-19,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,emergency preparedness,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=19;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_19,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-20,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,irreversible and permanent loss and damage,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=20;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_20,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-21,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,comprehensive risk assessment and management,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=21;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_21,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-22,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,non-economic losses,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=22;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_22,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-23,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,common concern of humankind,C,V2,S2015-PARIS,E1,PRIORITY_RANK=23;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_23,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-24,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,climate justice,D,V2,S2015-PARIS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=24;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_24,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-25,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,very worried,C,V5,S2015-YALE,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=25;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_25,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-26,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,somewhat worried,C,V5,S2015-YALE,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=26;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_26,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-27,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,very serious problem,D,V5,S2015-PEW,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=27;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_27,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-28,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,harm them personally,D,V5,S2015-PEW,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=28;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_28,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-29,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,drought or water shortages,D,V5,S2015-PEW,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=29;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_29,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2015-30,PRIORITY_180,NOT_EXPOSED_IN_REPORT,11,FT-A2015,We are nature defending itself,C,V4,S2015-COPPROTEST,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=30;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_30,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-01,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,climate change,B,V5,S2022-YALE-INT,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=1;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-02,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,global warming,A,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=2;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-03,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,very worried,C,V5,S2022-YALE-INT,E3,PRIORITY_RANK=3;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-04,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,somewhat worried,C,V5,S2022-YALE-INT,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=4;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-05,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,afraid,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=5;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-06,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,anxious,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=6;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-07,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,hopeless,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=7;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_07,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-08,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,sad,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=8;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_08,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-11,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,hopeful,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=11;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_11,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-12,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,disgusted,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=12;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_12,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-13,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,outraged,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=13;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_13,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-14,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,depressed,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=14;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_14,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-15,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,symptoms of anxiety,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=15;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_15,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-16,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,climate anxiety,C,V1,S2022-NATURE,E4,PRIORITY_RANK=16;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_16,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-17,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,eco-anxiety,C,V1,S2022-REHLING,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=17;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_17,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-18,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,psychological distress,C,V1,S2022-ANU,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=18;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_18,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-21,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,guilt,C,V1,S2022-REHLING,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=21;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_21,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-22,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,heatwaves,A,V1,S2022-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=22;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_22,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-23,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,heat-related mortality,D,V1,S2022-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=23;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_23,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-24,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,mental health challenges,D,V1,S2022-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=24;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_24,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-25,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,anxiety and stress,C,V1,S2022-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=25;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_25,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-26,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,ill health,D,V1,S2022-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=26;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_26,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-27,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,premature deaths,D,V1,S2022-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=27;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_27,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
